,datetime,open,high,low,close,volume,prev,sub,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20
51,2020-07-0309:32,53000,53000,52900,52900,11443,-100,0,0.004584879549894675,-0.0024706817389050497,-0.0015162496544345045,0.001964262716298919,-0.0011654341735130914,-0.004941372282296783,-0.002154024684522361,-0.002743506610015801,0.0019338144677208129,0.01264283024042198,-0.006940158069640023,0.0035292487219366815,-0.0014385313319595274,0.002932208499093221,0.0008014779916461815,-0.0067949833849029005,-0.003209430176239641,-0.0006596304175742626,-0.0016875301803946034,0.007332810517386099
52,2020-07-0110:30,53200,53200,53000,53100,10898,-100,0,0.0045848795498946715,-0.0024706817389050536,-0.001516249654434514,-0.0011654341735131022,0.00196426271629891,-0.004941372282296784,-0.002154024684522364,0.0019338144677208177,-0.0027435066100157976,-0.006940158069640015,0.012642830240421985,0.003529248721936678,-0.0014385313319595307,0.0008014779916461878,0.0029322084990932073,-0.0016875301803945982,-0.006794983384902895,-0.0006596304175742579,-0.003209430176239639,0.007332810517386099
53,2020-06-2515:13,52300,52300,52200,52200,21094,-100,0,0.0045848795498946715,-0.0024706817389050536,-0.0011654341735130814,-0.001516249654434506,0.0019642627162989217,-0.004941372282296784,-0.0021540246845223507,0.0019338144677208114,-0.002743506610015805,-0.006940158069639996,0.012642830240421971,0.003529248721936678,-0.0014385313319595287,0.0008014779916461742,0.002932208499093219,-0.0016875301803945942,-0.006794983384902893,-0.0032094301762396423,-0.0006596304175742888,0.007332810517386095
54,2020-06-1909:43,51800,52000,51800,51900,84266,100,1,0.004584879549894689,-0.0024706817389050376,-0.0011654341735130847,-0.0015162496544345314,-0.004941372282296794,0.0019642627162989143,-0.0027435066100158,-0.0021540246845223624,0.0019338144677208274,-0.0069401580696400135,0.012642830240421987,0.003529248721936674,-0.0014385313319595365,0.0008014779916461846,0.002932208499093216,-0.006794983384902885,-0.0016875301803945847,-0.0006596304175742825,-0.003209430176239657,0.007332810517386101
55,2020-06-1715:08,52200,52300,52100,52300,130529,100,1,0.0045848795498946784,-0.002470681738905057,-0.0011654341735130868,-0.0015162496544345034,-0.004941372282296797,0.0019338144677208203,0.0019642627162989074,-0.0027435066100158128,-0.0021540246845223525,-0.0069401580696400065,0.000801477991646174,0.012642830240421971,0.0035292487219366923,-0.0014385313319595218,0.0029322084990932164,-0.00679498338490289,-0.001687530180394589,-0.0006596304175742856,-0.003209430176239652,0.0073328105173861065
56,2020-06-1713:54,52500,52500,52400,52400,11066,-100,0,0.0045848795498946715,-0.00247068173890506,-0.0011654341735130914,-0.001516249654434502,-0.004941372282296796,0.0019338144677208274,0.0019642627162989095,-0.0027435066100158123,-0.0021540246845223533,-0.0069401580696400065,0.0008014779916461858,0.012642830240421982,0.0035292487219366893,-0.0014385313319595222,0.002932208499093212,-0.0016875301803945875,-0.006794983384902895,-0.0006596304175742804,-0.003209430176239648,0.0073328105173861
57,2020-06-1713:23,52300,52400,52300,52300,4222,0,0,0.004584879549894672,-0.0024706817389050363,-0.0011654341735130858,-0.0015162496544345301,-0.004941372282296782,0.001933814467720828,0.001964262716298908,-0.002743506610015788,-0.002154024684522368,0.000801477991646193,-0.006940158069640014,0.012642830240421985,0.003529248721936665,-0.0014385313319595357,0.0029322084990931994,-0.0016875301803945784,-0.006794983384902874,-0.0006596304175742804,-0.003209430176239644,0.007332810517386081
58,2020-06-1212:17,52400,52400,52300,52300,21435,-100,0,0.004584879549894672,-0.0024706817389050363,-0.0011654341735130858,-0.0015162496544345301,-0.004941372282296782,0.001933814467720828,0.001964262716298908,-0.002743506610015788,-0.002154024684522368,0.000801477991646193,-0.006940158069640014,0.012642830240421985,0.003529248721936665,-0.0014385313319595357,0.0029322084990931994,-0.0016875301803945784,-0.006794983384902874,-0.0006596304175742804,-0.003209430176239644,0.007332810517386081
59,2020-06-1211:50,52500,52600,52500,52500,11079,0,0,0.003732165320356956,-0.002188658589270981,-0.0010465770725141734,0.0005134451216518627,-0.005623620352780044,0.0007677023843584668,-0.0036838791900155655,0.002068717202607347,-0.003356317742715393,-0.0005253564876968906,-0.0063346429699313745,0.010883366085832388,0.00399749771719435,-0.0017617075257860485,0.0036530303160284936,0.006686913324207402,0.005179729996047811,-0.002732874293105546,-0.008451715365609512,-0.0017772178788595578
60,2020-06-1111:36,54700,54700,54600,54700,23684,0,0,0.003732165320356956,-0.002188658589270981,-0.0010465770725141734,0.0005134451216518627,-0.005623620352780044,0.0007677023843584668,-0.0036838791900155655,0.002068717202607347,-0.003356317742715393,-0.0005253564876968906,-0.0063346429699313745,0.010883366085832388,0.00399749771719435,-0.0017617075257860485,0.0036530303160284936,0.006686913324207402,0.005179729996047811,-0.002732874293105546,-0.008451715365609512,-0.0017772178788595578
61,2020-06-0510:41,54900,55000,54800,54900,79766,0,0,0.003732165320356956,-0.002188658589270981,-0.0010465770725141734,0.0005134451216518627,-0.005623620352780044,0.0007677023843584668,-0.0036838791900155655,0.002068717202607347,-0.003356317742715393,-0.0005253564876968906,-0.0063346429699313745,0.010883366085832388,0.00399749771719435,-0.0017617075257860485,0.0036530303160284936,0.006686913324207402,0.005179729996047811,-0.002732874293105546,-0.008451715365609512,-0.0017772178788595578
62,2020-06-0411:53,55100,55200,54900,54900,161877,-200,0,0.003732165320356956,-0.002188658589270981,-0.0010465770725141734,0.0005134451216518627,-0.005623620352780044,0.0007677023843584668,-0.0036838791900155655,0.002068717202607347,-0.003356317742715393,-0.0005253564876968906,-0.0063346429699313745,0.010883366085832388,0.00399749771719435,-0.0017617075257860485,0.0036530303160284936,0.006686913324207402,0.005179729996047811,-0.002732874293105546,-0.008451715365609512,-0.0017772178788595578
63,2020-06-0211:20,51300,51300,51200,51200,21602,-100,0,0.0034344165044667193,-0.001984518546761108,-0.001297521542095192,0.0005484558785349353,-0.005390598193423565,0.0004683955893243635,-0.003296611450340521,0.002078721057855888,-0.003981064055077956,-0.00031824103731443,-0.007023994104506679,0.01092083096669752,0.003598644081414493,-0.0020055840427892703,0.003008943868560148,0.0061789890056641785,0.005240916681898776,0.0016705082404891106,-0.008638164485514657,-0.003212524417082773
64,2020-06-0114:31,51100,51100,51000,51100,13633,0,0,0.0034467084487456467,-0.002745498520703427,-0.000955016872690034,0.00010947636251763929,-0.007189018633766791,0.001015213237618959,-0.004167897809649602,0.0010758737610158844,-0.003962370761231003,-0.00019794313106239213,-0.00659192740293474,0.010510598110722951,0.004123157296828899,-0.0013346080942712075,0.003491715443777005,0.006119044857540295,-0.0022379423036710745,0.005540269688602183,0.0015278768877283616,-0.007577710565117557
65,2020-06-0113:17,51000,51100,51000,51000,7910,0,0,0.003446708448745652,-0.0027454985207034373,-0.000955016872690026,0.00010947636251766002,-0.0071890186337668065,0.0010152132376189474,-0.00416789780964962,0.0010758737610158848,-0.003962370761230996,-0.00019794313106239963,-0.006591927402934736,0.01051059811072293,0.004123157296828895,-0.0013346080942711908,0.0034917154437770245,-0.002237942303671081,0.006119044857540296,0.005540269688602193,0.0015278768877283713,-0.007577710565117564
66,2020-05-2909:16,49850,49900,49800,49850,71826,0,0,0.003446708448745652,-0.0027454985207034373,-0.000955016872690026,0.00010947636251766002,-0.0071890186337668065,0.0010152132376189474,-0.00416789780964962,0.0010758737610158848,-0.003962370761230996,-0.00019794313106239963,-0.006591927402934736,0.01051059811072293,0.004123157296828895,-0.0013346080942711908,0.0034917154437770245,-0.002237942303671081,0.006119044857540296,0.005540269688602193,0.0015278768877283713,-0.007577710565117564
67,2020-05-1811:22,48600,48600,48550,48600,5813,0,0,0.0034467084487456554,-0.0027454985207034364,-0.0009550168726900303,0.00010947636251765868,-0.007189018633766795,0.001015213237618949,-0.00416789780964961,0.001075873761015885,-0.0001979431310624109,-0.003962370761231,-0.006591927402934743,0.01051059811072294,0.0041231572968289075,-0.0013346080942711956,0.003491715443777009,-0.002237942303671077,0.006119044857540298,0.005540269688602192,0.0015278768877283598,-0.007577710565117561
68,2020-05-1410:03,47800,47900,47800,47850,67392,50,1,0.003446708448745645,-0.002745498520703432,-0.0009550168726900428,0.0001094763625176652,-0.007189018633766807,0.0010152132376189562,-0.004167897809649623,0.0010758737610158792,-0.00019794313106240327,-0.003962370761230999,-0.0065919274029347325,0.010510598110722934,0.004123157296828914,-0.001334608094271189,0.003491715443777013,-0.00223794230367108,0.0015278768877283605,0.006119044857540302,0.0055402696886022,-0.007577710565117561
69,2020-05-1109:44,48950,49000,48900,48950,68862,0,0,0.003446708448745645,-0.002745498520703432,-0.0009550168726900428,0.0001094763625176652,-0.007189018633766807,0.0010152132376189562,-0.004167897809649623,0.0010758737610158792,-0.00019794313106240327,-0.003962370761230999,-0.0065919274029347325,0.010510598110722934,0.004123157296828914,-0.001334608094271189,0.003491715443777013,-0.00223794230367108,0.0015278768877283605,0.006119044857540302,0.0055402696886022,-0.007577710565117561
70,2020-05-0614:04,48900,48950,48900,48900,8560,0,0,0.003446708448745654,-0.002745498520703435,-0.0009550168726900363,0.00010947636251764948,-0.0071890186337667875,0.0010152132376189595,0.0010758737610158733,-0.003962370761231009,-0.004167897809649604,-0.0001979431310623836,0.004123157296828889,-0.006591927402934743,0.005540269688602196,0.01051059811072294,-0.0013346080942712008,0.003491715443777001,-0.002237942303671063,0.0015278768877283677,0.006119044857540287,-0.007577710565117555
71,2020-05-0409:24,48700,48700,48600,48650,377270,-50,0,0.003446708448745673,-0.0027454985207034247,-0.0009550168726900326,0.00010947636251761964,-0.00718901863376678,0.0010152132376189573,0.0010758737610158905,-0.003962370761231005,-0.004167897809649589,-0.00019794313106240215,0.00412315729682889,0.005540269688602178,-0.006591927402934746,0.010510598110722972,-0.001334608094271215,0.0034917154437770037,-0.0022379423036710737,0.001527876887728347,0.006119044857540297,-0.007577710565117563
72,2020-04-2911:07,50100,50200,50100,50200,24280,100,1,0.003446708448745673,-0.0027454985207034247,-0.0009550168726900326,0.00010947636251761964,-0.00718901863376678,0.0010152132376189573,0.0010758737610158905,-0.003962370761231005,-0.004167897809649589,-0.00019794313106240215,0.00412315729682889,0.005540269688602178,-0.006591927402934746,0.010510598110722972,-0.001334608094271215,0.0034917154437770037,-0.0022379423036710737,0.001527876887728347,0.006119044857540297,-0.007577710565117563
73,2020-04-2215:03,49650,49700,49600,49700,45313,50,1,-0.002966944198870809,0.003223730714181216,0.001195387624757987,0.0006294238429231568,0.010210282344722186,-0.0015511731261368944,0.0007957741113003616,0.0044107763964269546,0.005343647721097663,-0.0006844284483652511,-0.0036494621852838647,-0.005124378741898972,0.006840657064784703,-0.009103855709300316,0.00016535826242176647,-0.0045982510673114535,-0.000973523668380768,0.0029791771887553537,-0.001834724656018633,-0.005307473469804398
74,2020-04-0814:33,49600,49650,49600,49650,76461,50,1,0.0017265482736293044,0.004792169793756701,-0.0010302065565743084,-0.0061074748781624845,0.0022812915456259003,0.004791546445693506,0.002099950741887973,-0.004999278124029041,-0.002809235448852127,0.008065584204408106,-0.003044031089272198,0.001324680646451194,0.00018849859588077696,-0.008238766328081057,0.008855986209304948,-0.005437643397179519,-0.005171809717686513,0.001957374290958685,-0.0019230460444696058,0.002677860836709749
75,2020-04-0612:21,47950,47950,47850,47900,65483,-50,0,0.0038601434232556275,-0.002797441567297389,-0.0007258957092894907,-0.0007622335702004504,0.0017957422903097536,-0.006505248017633515,0.0009134960749138533,0.003672799097762289,-0.003225196885550386,-0.007404559379532057,-0.003883932011238261,0.0005753118308178855,0.0049573250815234254,-1.455422090197991e-05,-0.006685147561825829,0.003281411955688553,0.0111828726921507,-0.0011517429835339074,0.006589995336962676,-0.0036731458763814865
76,2020-04-0311:54,47150,47150,47100,47100,19801,-50,0,0.003860143423255549,-0.002797441567297614,-0.0007258957092894648,0.001795742290309627,-0.0007622335702001348,-0.006505248017633725,0.0009134960749137882,0.0036727990977624314,-0.0032251968855501745,-0.007404559379531985,-0.0038839320112386564,0.0005753118308178303,-0.006685147561825889,0.003281411955688819,-1.455422090159863e-05,0.0049573250815234254,0.01118287269215034,-0.0011517429835336745,0.0065899953369627185,-0.0036731458763815993
77,2020-04-0214:33,46100,46150,46050,46100,59662,0,0,0.0024733145711821145,0.001168468658736491,-0.00011213820281215344,-0.005930150056010283,0.003635567135788429,0.0013963187925532658,0.0018577389169353801,-0.0007568839217742603,-0.00645176953294031,-0.005593699796117454,0.005309153625909099,0.0017387750109742034,-0.004019913758035018,0.0011356817803672061,-0.003451511575337835,-0.006860694074787313,0.001532305860971723,0.011837504490323196,0.005213370622858871,-0.004121438548785359
78,2020-04-0211:48,46250,46300,46200,46250,27697,0,0,0.003624932879387299,-0.0031977853472559595,-0.0006587847088389597,0.0017833519022530796,-0.0004234144333757569,-0.006815961689041157,0.0007738017146845923,0.00375115289676995,-0.00326297665259279,-0.00756744261035357,-0.004240508780155282,0.004764913574284711,0.003311738854188121,0.0005577231559264883,-0.0067947380348799685,0.0002838629232637523,0.006485240398757364,0.0008770957699373405,0.010706021554038244,-0.0039582233669974995
79,2020-03-3009:52,46700,46750,46650,46750,47257,50,1,0.003624932879387299,-0.0031977853472559595,-0.0006587847088389597,0.0017833519022530796,-0.0004234144333757569,-0.006815961689041157,0.0007738017146845923,0.00375115289676995,-0.00326297665259279,-0.00756744261035357,-0.004240508780155282,0.004764913574284711,0.003311738854188121,0.0005577231559264883,-0.0067947380348799685,0.0002838629232637523,0.006485240398757364,0.0008770957699373405,0.010706021554038244,-0.0039582233669974995
80,2020-03-2615:14,47900,48000,47850,47950,121820,50,1,0.0036249328793872774,-0.0031977853472560016,-0.0006587847088389559,0.001783351902253061,-0.00042341443337569676,-0.006815961689041182,0.0007738017146845721,0.0037511528967699758,-0.003262976652592749,-0.0075674426103535435,-0.004240508780155347,0.00476491357428472,0.003311738854188178,0.0005577231559264897,-0.006794738034879968,0.0002838629232638236,0.000877095769937304,0.006485240398757371,0.010706021554038185,-0.003958223366997512
81,2020-03-1113:52,52500,52600,52500,52600,40760,100,1,0.003624932879387295,-0.0031977853472559318,-0.0006587847088389552,0.0017833519022531102,-0.00042341443337581933,-0.0068159616890410895,0.0007738017146846012,-0.007567442610353602,0.0037511528967699133,-0.0032629766525928555,-0.0042405087801551935,0.004764913574284693,-0.006794738034879956,0.0033117388541880504,0.0005577231559265038,0.00028386292326366947,0.0008770957699374141,0.006485240398757337,0.01070602155403831,-0.003958223366997486
82,2020-03-0609:28,57100,57200,57000,57200,103655,100,1,-0.0014181750419045805,0.0042729712708602825,0.0006098836297053973,0.0016763753791881545,-0.005103660813668003,0.008106690992618251,0.0008527542656943539,0.0022659537582758803,-0.004566981552530322,-0.00277986067142208,0.009284625719868458,0.0037969416605533562,-0.0033669452154683915,-0.007235730532593455,0.0006194698018069447,-0.0067199372279434615,-0.0029403654914837967,0.004311305219891869,-0.005226914116725647,0.003561598965276792
83,2020-02-2511:07,57300,57400,57200,57300,116393,0,0,-0.0014181750419045768,0.004272971270860309,0.0006098836297053961,-0.0051036608136680005,0.0016763753791881554,0.008106690992618244,0.0008527542656943673,0.002265953758275877,-0.004566981552530327,-0.0027798606714220875,0.009284625719868449,0.003796941660553332,-0.00336694521546838,-0.0072357305325934625,0.0006194698018069436,-0.002940365491483793,-0.006719937227943466,0.004311305219891872,-0.005226914116725649,0.003561598965276804
84,2020-02-2111:44,59300,59500,59300,59500,158926,200,1,-0.0013535844913768755,0.003873846221539049,0.0006961037227166554,-0.005361384211912062,0.002160205678546851,0.008155728546485259,0.000556412216783559,0.000647334653220958,-0.004969795388531349,-0.002701942085907997,0.00904875181927274,0.004103051766938828,-0.0035587809437108812,-0.0074847623595407625,0.0013679515873869011,-0.0024687043867638423,-0.0062995602691743955,0.004941749615999557,-0.0049861003242496725,0.00363347863227748
85,2020-02-2111:20,59300,59400,59300,59300,73703,0,0,-0.0013535844913768755,0.003873846221539049,0.0006961037227166554,-0.005361384211912062,0.002160205678546851,0.008155728546485259,0.000556412216783559,0.000647334653220958,-0.004969795388531349,-0.002701942085907997,0.00904875181927274,0.004103051766938828,-0.0035587809437108812,-0.0074847623595407625,0.0013679515873869011,-0.0024687043867638423,-0.0062995602691743955,0.004941749615999557,-0.0049861003242496725,0.00363347863227748
86,2020-02-0413:40,58900,58900,58800,58900,17970,0,0,-8.415584649475722e-05,0.005567307889165652,-0.0067861508582599105,0.0001770163307941511,0.002953506702775434,0.0082130947477148,0.00027207129236034603,0.0029364801688694588,-0.004241454993590827,4.438147182208056e-05,-0.006905777515526287,0.003910172019336894,0.008478094265493298,-0.0042423176910555225,0.0012100885041711196,0.0036063798121018322,-0.002990710986792291,-0.006237347873617704,-0.000582230297257392,-0.005298447142010376
87,2020-01-3013:55,57400,57500,57400,57500,18837,100,1,-0.0006298440465948619,0.004782153246695416,0.0006929448323791378,-0.0064176584465514535,0.0072222459893907815,0.002821347919387844,-6.739599722432238e-05,-0.002898652149545885,-0.004713671819257135,-0.007693197560630921,0.0011509373372804595,-0.003510288069571271,0.005020694592133589,0.003698916479053456,0.009212827166353405,0.0004790882125663621,-0.00723353478532856,-0.0029811152605888373,0.0004656662537367836,0.0005985361063160037
88,2020-01-1711:20,61600,61700,61500,61600,31226,0,0,-0.0006298440465949108,0.004782153246695365,0.0006929448323791367,-0.006417658446551436,0.007222245989390766,0.002821347919387851,-6.739599722436542e-05,-0.0028986521495458976,-0.004713671819257151,0.0011509373372804827,-0.007693197560630944,0.0050206945921336035,-0.003510288069571293,0.0036989164790534814,0.009212827166353393,0.00047908821256638693,-0.0072335347853285485,-0.002981115260588808,0.00046566625373684045,0.000598536106316046
89,2020-01-1510:33,59400,59400,59300,59400,9822,0,0,-0.0006298440465949108,0.004782153246695365,0.0006929448323791367,-0.006417658446551436,0.007222245989390766,0.002821347919387851,-6.739599722436542e-05,-0.0028986521495458976,-0.004713671819257151,0.0011509373372804827,-0.007693197560630944,0.0050206945921336035,-0.003510288069571293,0.0036989164790534814,0.009212827166353393,0.00047908821256638693,-0.0072335347853285485,-0.002981115260588808,0.00046566625373684045,0.000598536106316046
90,2020-01-1410:47,60700,60800,60700,60700,9325,0,0,-0.0006298440465949108,0.004782153246695365,0.0006929448323791367,-0.006417658446551436,0.007222245989390766,0.002821347919387851,-6.739599722436542e-05,-0.0028986521495458976,-0.004713671819257151,0.0011509373372804827,-0.007693197560630944,0.0050206945921336035,-0.003510288069571293,0.0036989164790534814,0.009212827166353393,0.00047908821256638693,-0.0072335347853285485,-0.002981115260588808,0.00046566625373684045,0.000598536106316046
